ID;Education;Marital_Status;Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Response;nb_enfants;Nb_personnes_foyer;Age;Tenure;TotalMnt;TotalPurchases;AcceptedCmpTotal;Children;Is_Parent;Anciennete_mois;NumWebPurchasesMonth;Taux_conversion_web
713;Master;Married;50353.0;0;0;72;141;15;153;67;31;35;1;4;4;6;3;0;0;0;0;0;0;0;0;2;48;3860;442;15;0;0;0;126.8;0.031545741324921134;1.05
4702;Graduation;Single;61839.0;0;0;20;1000;155;379;224;17;120;1;4;8;4;8;0;0;0;0;0;0;0;0;1;61;4525;1895;17;0;0;0;148.7;0.026899798251513115;0.34
3281;PhD;Married;49154.0;1;1;69;206;10;67;30;27;71;6;4;1;8;6;0;0;0;0;0;0;0;2;4;65;4077;411;19;0;2;1;133.9;0.029873039581777446;0.5
702;2n Cycle;Widowed;47682.0;0;1;80;162;61;83;97;57;61;4;4;3;8;5;0;0;0;0;0;0;0;1;2;50;4338;521;19;0;1;1;142.5;0.028070175438596492;0.56
2004;Graduation;Single;72679.0;0;1;65;619;54;260;127;54;54;1;4;7;5;1;0;0;0;0;0;0;0;1;2;56;4123;1168;17;0;1;1;135.4;0.029542097488921712;2.95
4769;Master;Together;57954.0;1;1;52;456;4;24;0;0;9;7;8;2;6;7;0;1;0;0;0;0;0;2;4;48;3850;493;23;1;2;1;126.5;0.06324110671936758;0.9
4437;Graduation;Married;65316.0;1;1;65;112;6;92;3;9;38;2;3;2;5;4;0;0;0;0;0;0;0;2;4;63;4270;260;12;0;2;1;140.3;0.021382751247327154;0.53
8724;Graduation;Single;28567.0;1;0;57;11;3;22;2;2;6;2;2;0;3;6;0;0;0;0;0;0;0;1;2;43;4216;46;7;0;1;1;138.5;0.01444043321299639;0.24
10741;Master;Together;47352.0;0;1;70;172;12;112;8;0;15;4;6;1;5;7;0;0;0;0;0;0;0;1;3;74;4283;319;16;0;1;1;140.7;0.04264392324093817;0.61
1991;Graduation;Together;44931.0;0;1;0;78;0;11;0;0;7;1;2;1;3;5;0;0;0;0;0;0;0;1;3;58;4001;96;7;0;1;1;131.4;0.015220700152207;0.3
6931;Graduation;Divorced;76982.0;0;0;19;464;151;292;65;60;30;1;8;3;4;4;0;0;1;0;0;0;1;0;1;58;3973;1062;16;1;0;0;130.5;0.06130268199233716;1.53
11096;2n Cycle;Together;57247.0;0;1;50;99;4;32;37;54;6;2;2;1;7;2;0;0;0;0;0;0;0;1;3;73;4164;232;12;0;1;1;136.8;0.014619883040935672;0.73
304;Master;Single;22944.0;1;0;67;19;3;19;4;5;26;3;3;0;3;7;0;0;0;0;0;0;0;1;2;44;4027;76;9;0;1;1;132.3;0.022675736961451247;0.32
3665;2n Cycle;Together;25315.0;1;0;46;1;9;8;11;3;22;3;3;0;3;8;0;0;0;0;0;0;0;1;3;48;4073;54;9;0;1;1;133.8;0.02242152466367713;0.28
10591;Graduation;Widowed;43638.0;0;1;37;63;10;83;7;19;19;2;4;1;4;7;0;0;0;0;0;0;0;1;2;56;4531;201;11;0;1;1;148.9;0.026863666890530557;0.38
5036;PhD;Single;42710.0;1;0;38;252;3;42;4;3;102;2;4;5;3;6;0;0;0;0;0;0;0;1;2;41;4417;406;14;0;1;1;145.1;0.027567195037904894;0.46
5547;PhD;Married;84169.0;0;0;9;1478;19;403;0;19;0;1;7;6;6;3;0;1;1;0;0;0;1;0;2;43;4165;1919;20;2;0;0;136.8;0.05116959064327485;1.71
7822;Graduation;Together;54058.0;0;1;56;198;18;252;32;108;54;2;4;6;8;3;0;0;0;0;0;0;0;1;3;49;4229;662;20;0;1;1;138.9;0.028797696184305253;0.96
8541;2n Cycle;Married;24683.0;1;0;98;8;4;10;6;7;6;2;2;0;4;5;0;0;0;0;0;0;0;1;3;35;3952;41;8;0;1;1;129.8;0.015408320493066254;0.31
10955;Graduation;Widowed;85620.0;0;0;68;416;46;925;60;107;46;1;3;6;4;1;0;0;0;0;0;0;1;0;1;61;4012;1600;14;0;0;0;131.8;0.02276176024279211;2.28
4368;Graduation;Married;47850.0;1;0;72;42;7;43;20;12;10;1;3;0;4;6;0;0;0;0;0;0;0;1;3;45;4047;134;8;0;1;1;133.0;0.022556390977443608;0.38
9671;Graduation;Married;19514.0;1;1;47;14;3;21;2;1;28;4;3;1;2;8;1;0;0;0;0;0;1;2;4;57;3993;69;10;1;2;1;131.2;0.02286585365853659;0.29
2256;Master;Married;27159.0;1;1;33;17;0;3;0;0;1;2;1;0;3;6;0;0;0;0;0;0;0;2;4;52;3931;21;6;0;2;1;129.1;0.0077459333849728895;0.13
4279;2n Cycle;Single;39548.0;1;1;87;15;4;10;3;4;18;2;1;1;3;3;0;0;0;0;0;0;0;2;3;62;3929;54;7;0;2;1;129.1;0.0077459333849728895;0.26
5371;Graduation;Single;21474.0;1;0;0;6;16;24;11;0;34;2;3;1;2;7;1;0;0;0;0;0;1;1;2;36;3921;91;8;1;1;1;128.8;0.023291925465838508;0.33
9240;PhD;Single;60504.0;0;1;73;458;0;24;6;4;34;2;6;2;8;6;0;0;0;0;0;0;0;1;2;54;3981;526;18;0;1;1;130.8;0.04587155963302752;0.76
9460;Graduation;Married;22419.0;0;0;74;30;3;47;19;21;42;1;3;2;2;8;0;0;0;0;0;0;0;0;2;62;4276;162;8;0;0;0;140.5;0.021352313167259787;0.27
9504;Master;Married;81698.0;0;0;4;179;28;520;111;123;47;1;3;8;13;1;0;0;0;0;0;0;1;0;2;76;4074;1008;25;0;0;0;133.8;0.02242152466367713;2.24
8692;Graduation;Together;43462.0;1;1;50;90;17;97;15;6;15;6;4;1;5;8;0;0;0;0;0;0;0;2;4;73;4494;240;16;0;2;1;147.6;0.02710027100271003;0.34
448;PhD;Single;54880.0;1;0;57;308;85;137;102;45;118;2;6;2;11;5;0;0;0;0;0;0;0;1;2;47;4324;795;21;0;1;1;142.0;0.04225352112676056;0.85
8314;Graduation;Married;79908.0;0;0;30;557;129;761;29;185;111;1;5;6;7;2;0;0;1;0;0;0;0;0;2;43;4289;1772;19;1;0;0;140.9;0.035486160397444996;1.77
8420;2n Cycle;Married;15315.0;0;0;27;7;4;13;15;8;17;2;2;0;4;5;0;0;0;0;0;0;0;0;2;55;4169;64;8;0;0;0;137.0;0.014598540145985401;0.29
3174;Graduation;Together;87771.0;0;1;61;1492;38;287;50;57;33;1;5;10;4;6;0;1;1;1;1;0;1;1;3;66;4242;1957;20;4;1;1;139.4;0.035868005738880916;0.6
7685;Graduation;Married;33039.0;1;0;4;30;8;12;8;8;12;1;2;0;4;5;0;0;0;0;0;0;0;1;3;47;4132;78;7;0;1;1;135.7;0.014738393515106855;0.29
3179;Graduation;Single;81741.0;0;0;75;249;153;940;58;134;38;0;6;6;7;2;0;0;0;0;0;0;0;0;1;45;4217;1572;19;0;0;0;138.5;0.04332129963898917;2.17
9780;Master;Together;71499.0;0;1;12;465;25;132;136;0;37;2;8;3;13;4;0;0;0;0;0;0;0;1;3;54;4208;795;26;0;1;1;138.2;0.057887120115774245;1.45
10681;2n Cycle;Married;62466.0;0;1;13;129;129;259;168;121;83;5;6;3;12;4;0;0;0;0;0;0;0;1;3;55;4004;889;26;0;1;1;131.5;0.045627376425855515;1.14
10232;PhD;Divorced;48799.0;0;1;9;174;18;81;28;6;24;3;3;2;7;3;0;0;0;0;0;0;0;1;2;62;4075;331;15;0;1;1;133.9;0.022404779686333084;0.75
4184;PhD;Together;52157.0;0;1;48;189;2;29;3;2;40;2;3;2;5;4;0;0;0;0;0;0;0;1;3;75;3861;265;12;0;1;1;126.8;0.023659305993690854;0.59
9120;Graduation;Single;66565.0;0;1;80;747;10;161;65;40;42;4;4;2;9;8;0;0;0;0;0;0;0;1;2;63;4410;1065;19;0;1;1;144.9;0.027605244996549344;0.35
891;Master;Together;29298.0;1;1;60;6;0;2;2;0;1;1;1;0;2;5;0;0;0;0;0;0;0;2;4;74;4134;11;4;0;2;1;135.8;0.0073637702503681875;0.15
10381;Graduation;Single;47691.0;0;1;43;14;0;3;0;0;4;1;1;0;2;6;0;0;0;0;0;0;0;1;2;46;4198;21;4;0;1;1;137.9;0.00725163161711385;0.12
3525;Graduation;Together;38200.0;1;1;19;12;0;4;0;0;1;1;1;0;2;7;0;0;0;0;0;0;0;2;4;55;4408;17;4;0;2;1;144.8;0.006906077348066298;0.1
6818;Graduation;Married;44989.0;0;1;26;98;0;106;49;10;106;5;5;1;5;6;0;0;0;0;0;0;0;1;3;51;4494;369;16;0;1;1;147.6;0.03387533875338754;0.56
3526;PhD;Married;38443.0;1;1;58;32;0;5;0;0;1;2;1;0;3;7;0;0;0;0;0;0;0;2;4;57;3992;38;6;0;2;1;131.1;0.007627765064836004;0.11
8181;2n Cycle;Single;38593.0;1;0;42;51;12;49;17;24;24;3;4;1;3;8;0;0;0;0;0;0;0;1;2;47;4128;177;11;0;1;1;135.6;0.029498525073746312;0.37
1029;PhD;Together;64413.0;0;1;27;200;5;44;0;10;20;1;5;1;5;5;0;0;0;0;0;0;0;1;3;55;4171;279;12;0;1;1;137.0;0.0364963503649635;0.73
7369;Master;Married;36959.0;1;0;56;25;6;25;6;0;0;2;2;0;3;8;0;0;0;0;0;0;0;1;3;44;4109;62;7;0;1;1;135.0;0.014814814814814815;0.19
2574;PhD;Married;61996.0;0;1;27;1050;12;144;0;0;24;3;6;4;8;5;0;1;0;1;1;0;1;1;3;48;4353;1230;21;3;1;1;143.0;0.04195804195804196;0.84
8159;Graduation;Married;51287.0;1;1;10;117;0;22;13;0;30;3;4;1;3;7;0;0;0;0;0;0;0;2;4;57;3928;182;11;0;2;1;129.0;0.031007751937984496;0.44
1160;Graduation;Married;13260.0;1;1;48;9;4;17;10;2;7;4;3;0;3;8;0;0;0;0;0;0;0;2;4;55;4149;49;10;0;2;1;136.3;0.02201027146001467;0.28
10242;PhD;Together;47472.0;1;1;39;56;0;11;0;0;8;2;2;0;4;5;0;0;0;0;0;0;0;2;4;59;4125;75;8;0;2;1;135.5;0.014760147601476014;0.3
5253;Master;Together;54603.0;1;1;85;145;13;46;17;2;4;6;4;2;4;7;0;0;0;0;0;0;0;2;4;69;4194;227;16;0;2;1;137.8;0.029027576197387515;0.41
5966;PhD;Married;45207.0;1;1;64;203;0;10;0;0;2;5;3;1;6;6;0;1;0;0;0;0;0;2;4;51;4435;215;15;1;2;1;145.7;0.020590253946465343;0.34
5081;2n Cycle;Together;47821.0;1;1;54;9;0;16;6;6;10;1;1;0;3;8;0;0;0;0;0;0;0;2;4;58;4091;47;5;0;2;1;134.4;0.00744047619047619;0.09
5123;Master;Married;27450.0;0;0;57;37;12;23;8;11;52;1;2;1;3;7;0;0;0;0;0;0;0;0;2;74;4279;143;7;0;0;0;140.6;0.01422475106685633;0.2
5756;Graduation;Together;39453.0;1;0;64;46;0;7;0;0;2;2;2;0;3;6;0;0;0;0;0;0;0;1;3;42;3926;55;7;0;1;1;129.0;0.015503875968992248;0.26
8036;2n Cycle;Together;26850.0;1;1;10;31;1;13;7;2;9;4;2;1;4;4;0;0;0;0;0;0;0;2;4;54;3911;63;11;0;2;1;128.5;0.01556420233463035;0.39
9058;Graduation;Widowed;79800.0;0;0;65;1060;21;530;32;0;224;1;5;11;5;3;1;0;1;1;0;0;1;0;1;70;4483;1867;22;3;0;0;147.3;0.03394433129667345;1.13
5057;Master;Married;61794.0;0;1;74;264;47;188;54;47;11;2;4;4;10;2;0;0;0;0;0;0;0;1;3;64;4127;611;20;0;1;1;135.6;0.029498525073746312;1.47
254;Graduation;Together;53863.0;0;1;4;399;4;30;6;4;30;3;7;1;7;7;0;1;0;0;0;0;0;1;3;70;3882;473;18;1;1;1;127.5;0.054901960784313725;0.78
4179;Graduation;Together;24221.0;0;0;94;8;9;9;2;5;22;1;1;1;3;4;0;0;0;0;0;0;0;0;2;66;4152;55;6;0;0;0;136.4;0.007331378299120234;0.18
3710;PhD;Single;39684.0;1;0;41;19;0;35;6;4;17;2;2;1;2;7;0;0;0;0;0;1;1;1;2;41;4464;81;7;0;1;1;146.6;0.013642564802182811;0.19
7627;Master;Married;92163.0;0;0;25;817;183;797;106;163;20;0;5;11;5;2;0;0;1;1;0;0;1;0;2;50;4403;2086;21;2;0;0;144.6;0.034578146611341634;1.73
4501;Master;Single;69882.0;0;0;94;292;127;635;132;127;165;1;3;7;9;1;0;0;0;0;0;0;0;0;1;60;4070;1478;20;0;0;0;133.7;0.02243829468960359;2.24
6424;Graduation;Together;33178.0;1;0;9;12;6;2;11;2;16;1;1;0;3;4;0;0;0;0;0;0;0;1;3;48;3989;49;5;0;1;1;131.0;0.007633587786259542;0.19
3075;PhD;Married;59973.0;0;0;47;130;30;168;20;34;0;1;3;4;7;1;0;0;0;0;0;0;0;0;2;53;4130;382;15;0;0;0;135.7;0.022107590272660283;2.21
4992;Master;Together;17459.0;1;0;12;6;4;16;3;10;30;3;3;1;2;7;0;0;0;0;0;0;1;1;3;50;4122;69;9;0;1;1;135.4;0.022156573116691284;0.32
5252;Graduation;Divorced;23910.0;1;0;80;16;12;18;7;1;13;1;2;0;3;7;0;0;0;0;0;0;0;1;2;56;4450;67;6;0;1;1;146.2;0.013679890560875515;0.2
7444;Master;Married;42169.0;1;1;20;19;0;9;0;0;2;2;1;0;3;8;0;0;0;0;0;0;0;2;4;56;4092;30;6;0;2;1;134.4;0.00744047619047619;0.09
6919;2n Cycle;Married;26224.0;1;0;39;4;7;15;13;9;15;3;2;1;3;6;0;0;0;0;0;0;0;1;3;47;4229;63;9;0;1;1;138.9;0.014398848092152626;0.24
3537;Graduation;Together;31089.0;1;0;57;31;3;31;2;8;4;3;3;0;4;8;0;0;0;0;0;0;0;1;3;44;4520;79;10;0;1;1;148.5;0.020202020202020204;0.25
10277;Graduation;Single;30081.0;0;1;27;36;0;2;0;0;4;1;1;0;3;7;0;0;0;0;0;0;0;1;2;64;4332;42;5;0;1;1;142.3;0.007027406886858749;0.1
2453;Graduation;Together;62807.0;0;1;83;526;28;135;10;21;99;3;5;3;12;5;0;0;0;0;0;0;0;1;3;65;4506;819;23;0;1;1;148.0;0.033783783783783786;0.68
7972;Graduation;Single;72906.0;0;0;79;400;32;519;71;75;54;1;3;4;9;1;0;0;0;0;0;0;0;0;1;70;4124;1151;17;0;0;0;135.5;0.02214022140221402;2.21
895;PhD;Married;61467.0;0;2;69;410;16;114;0;5;49;3;5;2;10;5;0;0;0;0;0;0;0;2;4;77;4406;594;20;0;2;1;144.7;0.03455425017277125;0.69
1177;Master;Together;49618.0;1;1;77;80;3;26;4;2;14;4;3;1;3;7;0;0;0;0;0;0;0;2;4;59;4358;129;11;0;2;1;143.2;0.020949720670391064;0.3
7141;Master;Single;21888.0;1;0;15;88;10;46;2;3;64;4;5;1;2;10;0;0;0;0;0;0;1;1;2;39;4386;213;12;0;1;1;144.1;0.03469812630117974;0.35
8477;Graduation;Divorced;26150.0;2;1;61;5;1;13;3;5;1;1;1;0;3;7;0;0;0;0;0;0;0;3;4;69;4314;28;5;0;3;1;141.7;0.007057163020465773;0.1
2457;Basic;Married;30801.0;0;1;23;8;4;5;15;2;11;2;1;0;3;7;0;0;0;0;0;0;0;1;3;50;4450;45;6;0;1;1;146.2;0.006839945280437757;0.1
988;Graduation;Married;81168.0;0;0;84;410;0;592;147;22;22;1;6;4;7;3;0;0;0;1;0;0;0;0;2;60;3892;1193;18;1;0;0;127.9;0.04691164972634871;1.56
7930;Master;Single;26877.0;0;0;74;101;13;76;20;18;40;2;3;1;6;6;0;0;0;0;0;0;0;0;1;56;4153;268;12;0;0;0;136.4;0.0219941348973607;0.37
4587;Master;Widowed;45006.0;0;0;90;162;25;53;16;0;10;1;3;1;7;3;0;0;0;0;0;0;0;0;1;81;4185;266;12;0;0;0;137.5;0.02181818181818182;0.73
6682;Basic;Married;18978.0;1;0;41;2;8;1;4;7;15;1;1;0;3;8;0;0;0;0;0;0;0;1;3;52;4404;37;5;0;1;1;144.7;0.006910850034554251;0.09
10299;PhD;Single;48240.0;0;0;73;389;91;248;64;49;41;3;6;3;13;5;0;0;0;0;0;0;1;0;1;56;4436;882;25;0;0;0;145.7;0.041180507892930686;0.82
3083;Graduation;Married;45837.0;1;1;88;215;13;87;17;17;24;5;6;2;5;7;0;0;0;0;0;0;0;2;4;51;4177;373;18;0;2;1;137.2;0.04373177842565598;0.62
8953;Master;Single;35791.0;2;1;94;27;0;5;0;0;3;2;1;0;3;8;0;0;0;0;0;0;0;3;4;60;4258;35;6;0;3;1;139.9;0.007147962830593281;0.09
8650;Graduation;Widowed;54162.0;1;1;31;5;6;10;6;5;10;1;1;0;3;4;0;0;0;0;0;0;0;2;3;47;4307;42;5;0;2;1;141.5;0.007067137809187279;0.18
10862;Master;Married;30522.0;0;1;6;179;8;83;19;11;26;5;1;2;9;2;0;0;0;0;0;0;0;1;3;65;4520;326;17;0;1;1;148.5;0.006734006734006734;0.34
2782;PhD;Married;54456.0;0;1;23;352;0;27;10;0;15;3;6;1;7;6;0;0;0;0;0;0;0;1;3;64;4192;404;17;0;1;1;137.7;0.04357298474945534;0.73
6941;Graduation;Single;31632.0;0;0;92;17;8;12;11;15;32;1;2;1;2;7;0;0;0;0;0;0;0;0;1;54;4189;95;6;0;0;0;137.6;0.014534883720930232;0.21
10972;Graduation;Widowed;72298.0;0;0;52;625;35;169;58;17;35;1;4;3;6;1;0;1;1;0;0;0;0;0;1;76;3950;939;14;2;0;0;129.8;0.03081664098613251;3.08
10708;2n Cycle;Single;36975.0;1;0;50;10;6;11;0;4;2;1;1;0;3;7;0;0;0;0;0;0;0;1;2;47;4022;33;5;0;1;1;132.1;0.00757002271006813;0.11
6583;2n Cycle;Married;72635.0;0;0;54;390;22;323;104;35;107;1;6;8;6;3;0;0;0;1;0;0;0;0;2;70;4230;981;21;1;0;0;139.0;0.04316546762589928;1.44
3641;Graduation;Married;13624.0;1;0;93;10;2;15;2;1;6;2;2;0;3;6;0;0;0;0;0;0;0;1;3;49;4364;36;7;0;1;1;143.4;0.01394700139470014;0.23
10156;Graduation;Single;84196.0;0;1;56;215;63;507;231;31;190;1;8;4;7;3;0;0;0;0;0;0;0;1;2;50;4230;1237;20;0;1;1;139.0;0.05755395683453238;1.92
4299;Graduation;Together;70971.0;0;1;28;1001;17;572;93;125;17;7;11;11;5;7;0;0;0;0;0;0;1;1;3;65;4485;1825;34;0;1;1;147.3;0.0746775288526816;1.07
3469;PhD;Divorced;34487.0;1;1;94;19;18;33;24;1;8;3;3;0;3;9;0;0;0;0;0;0;0;2;3;48;4500;103;9;0;2;1;147.8;0.020297699594046006;0.23
5063;Graduation;Single;28769.0;1;0;76;41;5;129;10;3;3;3;4;1;4;9;0;0;0;0;0;0;0;1;2;48;4397;191;12;0;1;1;144.4;0.027700831024930747;0.31
10727;PhD;Married;69084.0;1;0;43;1181;107;199;39;30;30;2;7;3;13;8;0;0;0;0;0;0;0;1;3;55;4061;1586;25;0;1;1;133.4;0.05247376311844078;0.66
9624;PhD;Together;65488.0;0;0;46;603;45;207;36;18;54;1;3;4;6;1;0;0;0;0;0;0;0;0;2;67;3855;963;14;0;0;0;126.6;0.023696682464454978;2.37
4376;2n Cycle;Single;32218.0;0;0;27;10;24;15;13;1;30;1;2;1;3;7;1;0;0;0;0;0;1;0;1;65;3973;93;7;1;0;0;130.5;0.01532567049808429;0.22
8923;Graduation;Single;83917.0;0;0;12;514;22;732;42;198;79;1;6;7;7;3;0;0;0;0;0;0;1;0;1;52;4276;1587;21;0;0;0;140.5;0.042704626334519574;1.42
8461;Graduation;Divorced;46102.0;2;1;3;14;0;1;0;0;1;1;1;0;2;7;0;0;0;0;0;0;0;3;4;63;3950;16;4;0;3;1;129.8;0.007704160246533127;0.11
6945;Graduation;Single;84574.0;0;0;72;387;20;713;38;54;163;1;9;11;11;5;0;0;0;0;0;0;0;0;1;73;4229;1375;32;0;0;0;138.9;0.06479481641468682;1.3
944;Graduation;Married;56181.0;0;1;6;121;103;69;8;44;48;1;4;2;7;4;0;0;0;0;0;0;0;1;3;63;4376;393;14;0;1;1;143.8;0.027816411682892905;0.7
1907;Master;Divorced;63120.0;0;1;53;965;69;279;54;41;69;5;8;4;9;7;0;0;0;0;0;0;1;1;2;75;4478;1477;26;0;1;1;147.1;0.054384772263766146;0.78
701;Graduation;Married;73691.0;0;1;58;707;21;250;85;43;73;2;6;2;8;2;1;0;0;0;0;0;0;1;3;54;4074;1179;18;1;1;1;133.8;0.04484304932735426;2.24
4149;PhD;Together;76140.0;0;0;57;586;66;653;17;0;26;1;5;9;6;2;0;0;0;0;0;0;0;0;2;77;3886;1348;21;0;0;0;127.7;0.03915426781519186;1.96
2131;PhD;Divorced;62859.0;0;1;37;1063;89;102;16;12;25;4;9;4;6;6;0;0;0;0;0;0;0;1;2;66;4385;1307;23;0;1;1;144.1;0.062456627342123525;1.04
2942;Graduation;Single;45906.0;0;1;20;305;3;27;4;3;144;2;5;4;4;5;1;0;0;0;0;0;0;1;2;61;4257;486;15;1;1;1;139.8;0.035765379113018594;0.72
1173;Master;Together;77632.0;0;0;73;1200;105;758;0;42;147;1;4;2;6;2;0;1;1;0;0;0;1;0;2;78;4315;2252;13;2;0;0;141.8;0.028208744710860365;1.41
4381;PhD;Married;46463.0;1;1;56;163;2;40;8;11;11;7;3;1;6;6;0;0;0;0;0;0;0;2;4;54;4154;235;17;0;2;1;136.5;0.02197802197802198;0.37
4611;Graduation;Together;105471.0;0;0;36;1009;181;104;202;21;207;0;9;8;13;3;0;0;1;1;0;0;1;0;2;55;4363;1724;30;2;0;0;143.3;0.0628053035589672;2.09
3376;Master;Divorced;55282.0;1;0;9;125;6;73;8;4;19;1;3;1;6;4;0;0;0;0;0;0;0;1;2;55;4037;235;11;0;1;1;132.6;0.02262443438914027;0.57
4679;Master;Married;78710.0;0;1;42;721;0;152;119;50;50;3;7;6;12;4;0;0;0;0;0;0;0;1;3;48;3876;1092;28;0;1;1;127.3;0.05498821681068343;1.37
10928;Graduation;Together;66886.0;0;1;28;315;4;62;41;31;146;2;7;1;7;5;0;0;0;0;0;0;0;1;3;67;4125;599;17;0;1;1;135.5;0.05166051660516605;1.03
4248;Master;Single;98777.0;0;0;23;1000;19;711;125;115;38;0;4;6;9;1;0;1;0;0;0;0;0;0;1;65;3971;2008;19;1;0;0;130.5;0.03065134099616858;3.07
6728;Graduation;Together;29103.0;1;0;38;16;0;17;6;3;6;2;1;0;3;9;0;0;0;0;0;0;0;1;3;40;4510;48;6;0;1;1;148.2;0.006747638326585695;0.07
6661;Graduation;Married;67445.0;0;1;63;757;80;217;29;80;11;5;9;6;12;6;0;0;0;0;0;0;0;1;3;51;4525;1174;32;0;1;1;148.7;0.06052454606590451;1.01
4725;PhD;Together;50616.0;0;1;71;30;2;25;0;1;9;1;1;1;4;2;0;0;0;0;0;0;0;1;3;75;3916;67;7;0;1;1;128.6;0.007776049766718507;0.39
3277;Graduation;Divorced;49431.0;0;1;9;219;3;100;26;0;17;2;7;1;5;8;0;0;0;0;0;0;0;1;2;70;4534;365;15;0;1;1;148.9;0.04701141705842848;0.59
2564;Graduation;Together;61278.0;0;1;87;111;3;28;2;6;15;2;3;1;4;6;0;0;0;0;0;0;0;1;3;72;4015;165;10;0;1;1;131.9;0.022744503411675512;0.38
3867;PhD;Together;73059.0;0;1;36;410;112;420;0;82;71;1;9;3;13;4;0;0;0;0;0;0;0;1;3;78;4141;1095;26;0;1;1;136.0;0.0661764705882353;1.65
6940;PhD;Single;46734.0;1;2;86;100;1;39;6;1;76;4;3;2;3;6;1;0;0;0;0;0;0;3;4;59;4090;223;12;1;3;1;134.4;0.022321428571428572;0.37
55;Graduation;Together;56253.0;0;1;83;509;0;65;7;11;5;4;7;2;9;6;0;0;0;0;0;0;0;1;3;62;4408;597;22;0;1;1;144.8;0.04834254143646408;0.81
5084;Graduation;Widowed;58330.0;0;1;87;445;53;213;104;98;151;1;6;4;13;4;0;0;0;0;0;0;0;1;2;50;4025;1064;24;0;1;1;132.2;0.04538577912254161;1.13
1777;Basic;Married;25965.0;0;0;29;2;2;11;41;7;11;1;2;0;3;8;0;0;0;0;0;0;0;0;2;45;4499;74;6;0;0;0;147.8;0.013531799729364004;0.17
8162;Master;Together;14661.0;0;0;88;4;1;11;6;2;2;1;1;0;3;6;0;0;0;0;0;0;0;0;2;69;4383;26;5;0;0;0;144.0;0.006944444444444444;0.12
10826;Graduation;Married;18690.0;0;0;77;6;1;7;23;4;19;1;1;1;2;8;0;0;0;0;0;0;0;0;2;66;4387;60;5;0;0;0;144.1;0.006939625260235948;0.09
8754;PhD;Together;45068.0;0;1;25;14;0;3;0;0;3;1;1;0;2;7;0;0;0;0;0;0;0;1;3;51;4248;20;4;0;1;1;139.6;0.0071633237822349575;0.1
1987;Basic;Single;21063.0;1;0;34;1;10;11;19;3;15;2;2;0;3;6;0;0;0;0;0;0;0;1;2;38;4116;59;7;0;1;1;135.2;0.014792899408284025;0.25
11007;PhD;Married;29187.0;1;0;43;26;0;6;0;0;2;1;1;0;3;8;0;0;0;0;0;0;0;1;3;57;4255;34;5;0;1;1;139.8;0.007153075822603719;0.09
7426;2n Cycle;Married;54690.0;1;1;76;111;16;37;7;9;18;3;3;1;5;3;0;0;0;0;0;0;0;2;4;54;4073;198;12;0;2;1;133.8;0.02242152466367713;0.75
9153;PhD;Married;59304.0;0;1;81;418;61;428;80;51;10;3;7;8;10;5;0;0;0;0;0;0;0;1;3;61;4174;1048;28;0;1;1;137.1;0.05105762217359592;1.02
10379;Master;Single;59247.0;0;2;87;327;9;122;19;14;83;5;5;2;9;6;0;0;0;0;0;0;0;2;3;63;4072;574;21;0;2;1;133.8;0.03736920777279521;0.62
9204;Graduation;Widowed;66731.0;0;1;33;371;159;194;58;106;141;4;4;3;6;3;0;0;0;0;0;0;0;1;2;55;4494;1029;17;0;1;1;147.6;0.02710027100271003;0.9
3197;Graduation;Married;77353.0;0;1;38;275;59;107;69;101;59;2;6;4;8;4;0;0;0;0;0;0;0;1;3;45;4034;670;20;0;1;1;132.5;0.045283018867924525;1.13
6961;Graduation;Married;26751.0;2;0;26;1;1;5;0;3;1;1;1;0;2;8;0;0;0;0;0;0;0;2;4;51;3877;11;4;0;2;1;127.4;0.007849293563579277;0.1
4673;PhD;Married;81300.0;0;1;17;1004;12;145;32;12;36;3;10;3;5;5;0;0;0;1;0;0;1;1;3;62;4446;1241;21;1;1;1;146.1;0.06844626967830253;1.37
9937;Graduation;Single;70337.0;0;0;75;187;81;149;25;43;91;1;2;2;12;1;0;0;0;0;0;0;0;0;1;46;4017;576;17;0;0;0;132.0;0.015151515151515152;1.52
8779;2n Cycle;Married;36145.0;1;0;13;56;4;76;17;1;18;4;4;1;3;9;1;0;0;0;0;0;1;1;3;40;4217;172;12;1;1;1;138.5;0.02888086642599278;0.32
9596;PhD;Single;65295.0;0;0;19;365;32;117;34;110;6;1;3;3;13;2;0;0;0;0;0;0;0;0;1;45;4027;664;20;0;0;0;132.3;0.022675736961451247;1.13
2891;Graduation;Divorced;68118.0;0;1;51;595;23;123;10;23;154;2;8;9;4;6;0;0;0;0;0;0;0;1;2;62;4093;928;23;0;1;1;134.5;0.05947955390334572;0.99
4910;Graduation;Divorced;68743.0;0;0;81;1132;134;384;175;134;115;1;11;5;13;7;0;0;0;0;0;0;0;0;1;58;4507;2074;30;0;0;0;148.1;0.07427413909520594;1.06
